idx,L:D7LMSM,L:D7LMSM Timestamp,L:D00LM,L:D00LM Timestamp,L:D11LM,L:D11LM Timestamp,L:D12LM,L:D12LM Timestamp,L:D13LM,L:D13LM Timestamp,L:D14LM,L:D14LM Timestamp,L:D21LM,L:D21LM Timestamp,L:D22LM,L:D22LM Timestamp,L:D23LM,L:D23LM Timestamp,L:D24LM,L:D24LM Timestamp,L:D31LM,L:D31LM Timestamp,L:D32LM,L:D32LM Timestamp,L:D33LM,L:D33LM Timestamp,L:D34LM,L:D34LM Timestamp,L:D41LM,L:D41LM Timestamp,L:D42LM,L:D42LM Timestamp,L:D43LM,L:D43LM Timestamp,L:D44LM,L:D44LM Timestamp,L:D51LM,L:D51LM Timestamp,L:D52LM,L:D52LM Timestamp,L:D53LM,L:D53LM Timestamp,L:D54LM,L:D54LM Timestamp,L:D61LM,L:D61LM Timestamp,L:D62LM,L:D62LM Timestamp,L:D63LM,L:D63LM Timestamp,L:D64LM,L:D64LM Timestamp,L:D71LM,L:D71LM Timestamp,L:D72LM,L:D72LM Timestamp,L:D73LM,L:D73LM Timestamp,L:D74LM,L:D74LM Timestamp,L:TO3IN,L:TO3IN Timestamp,L:RFQPAH,L:RFQPAH Timestamp,L:D7TOR,L:D7TOR Timestamp,L:TO5OUT,L:TO5OUT Timestamp,L:RFBPAH,L:RFBPAH Timestamp,L:TO1IN,L:TO1IN Timestamp,L:V5QSET,L:V5QSET Timestamp
165,16.546630859375,2021-11-28 22:32:52.251000+00:00,0.830078125,2021-11-28 22:32:52.251000+00:00,0.2166748046875,2021-11-28 22:32:52.251000+00:00,-0.201416015625,2021-11-28 22:32:52.251000+00:00,-0.286865234375,2021-11-28 22:32:52.251000+00:00,3.2379150390625,2021-11-28 22:32:52.251000+00:00,1.8218994140625,2021-11-28 22:32:52.251000+00:00,0.152587890625,2021-11-28 22:32:52.251000+00:00,0.1434326171875,2021-11-28 22:32:52.251000+00:00,0.634765625,2021-11-28 22:32:52.251000+00:00,0.115966796875,2021-11-28 22:32:52.251000+00:00,0.0457763671875,2021-11-28 22:32:52.251000+00:00,1.35498046875,2021-11-28 22:32:52.251000+00:00,1.3214111328125,2021-11-28 22:32:52.251000+00:00,0.01220703125,2021-11-28 22:32:52.251000+00:00,0.018310546875,2021-11-28 22:32:52.251000+00:00,0.6378173828125,2021-11-28 22:32:52.251000+00:00,0.3631591796875,2021-11-28 22:32:52.251000+00:00,0.0885009765625,2021-11-28 22:32:52.251000+00:00,-0.091552734375,2021-11-28 22:32:52.251000+00:00,0.3753662109375,2021-11-28 22:32:52.251000+00:00,0.8880615234375,2021-11-28 22:32:52.251000+00:00,-0.0213623046875,2021-11-28 22:32:52.251000+00:00,-0.0457763671875,2021-11-28 22:32:52.251000+00:00,0.0091552734375,2021-11-28 22:32:52.251000+00:00,1.0650634765625,2021-11-28 22:32:52.251000+00:00,0.2655029296875,2021-11-28 22:32:52.251000+00:00,0.2197265625,2021-11-28 22:32:52.251000+00:00,0.042724609375,2021-11-28 22:32:52.251000+00:00,0.274658203125,2021-11-28 22:32:52.251000+00:00,25.14005152720642,2021-11-28 22:32:52.251000+00:00,160.48583984375,2021-11-28 22:32:52.251000+00:00,24.06083161336697,2021-11-28 22:32:52.251000+00:00,24.590116825240905,2021-11-28 22:32:52.251000+00:00,227.587890625,2021-11-28 22:32:52.251000+00:00,26.63401061126404,2021-11-28 22:32:52.251000+00:00,-31.899999618530277,2021-11-28 22:32:52.251000+00:00
166,18.072509765625,2021-11-28 22:32:52.317000+00:00,0.8148193359375,2021-11-28 22:32:52.317000+00:00,0.341796875,2021-11-28 22:32:52.317000+00:00,-0.067138671875,2021-11-28 22:32:52.317000+00:00,0.0,2021-11-28 22:32:52.317000+00:00,3.7994384765625,2021-11-28 22:32:52.317000+00:00,2.42919921875,2021-11-28 22:32:52.317000+00:00,-0.1312255859375,2021-11-28 22:32:52.317000+00:00,0.4547119140625,2021-11-28 22:32:52.317000+00:00,0.7843017578125,2021-11-28 22:32:52.317000+00:00,0.40283203125,2021-11-28 22:32:52.317000+00:00,0.10986328125,2021-11-28 22:32:52.317000+00:00,0.7171630859375,2021-11-28 22:32:52.317000+00:00,1.043701171875,2021-11-28 22:32:52.317000+00:00,-0.0213623046875,2021-11-28 22:32:52.317000+00:00,0.0579833984375,2021-11-28 22:32:52.317000+00:00,0.6988525390625,2021-11-28 22:32:52.317000+00:00,0.128173828125,2021-11-28 22:32:52.317000+00:00,0.1983642578125,2021-11-28 22:32:52.317000+00:00,-0.0091552734375,2021-11-28 22:32:52.317000+00:00,0.494384765625,2021-11-28 22:32:52.317000+00:00,1.513671875,2021-11-28 22:32:52.317000+00:00,0.048828125,2021-11-28 22:32:52.317000+00:00,-0.1220703125,2021-11-28 22:32:52.317000+00:00,0.1007080078125,2021-11-28 22:32:52.317000+00:00,0.8331298828125,2021-11-28 22:32:52.317000+00:00,0.18310546875,2021-11-28 22:32:52.317000+00:00,0.28076171875,2021-11-28 22:32:52.317000+00:00,0.0823974609375,2021-11-28 22:32:52.317000+00:00,0.15869140625,2021-11-28 22:32:52.317000+00:00,25.10074460625183,2021-11-28 22:32:52.317000+00:00,160.38818359375,2021-11-28 22:32:52.317000+00:00,23.887688398878662,2021-11-28 22:32:52.317000+00:00,24.53331962675573,2021-11-28 22:32:52.317000+00:00,227.5634765625,2021-11-28 22:32:52.317000+00:00,26.421812284191283,2021-11-28 22:32:52.317000+00:00,-31.899999618530277,2021-11-28 22:32:52.318000+00:00
167,18.017578125,2021-11-28 22:32:52.384000+00:00,0.6378173828125,2021-11-28 22:32:52.384000+00:00,0.2899169921875,2021-11-28 22:32:52.384000+00:00,-0.238037109375,2021-11-28 22:32:52.384000+00:00,-0.1373291015625,2021-11-28 22:32:52.384000+00:00,3.7322998046875,2021-11-28 22:32:52.384000+00:00,2.4078369140625,2021-11-28 22:32:52.384000+00:00,0.3204345703125,2021-11-28 22:32:52.384000+00:00,0.201416015625,2021-11-28 22:32:52.384000+00:00,0.6622314453125,2021-11-28 22:32:52.384000+00:00,0.482177734375,2021-11-28 22:32:52.384000+00:00,-0.08544921875,2021-11-28 22:32:52.384000+00:00,1.0955810546875,2021-11-28 22:32:52.384000+00:00,1.2542724609375,2021-11-28 22:32:52.384000+00:00,0.1007080078125,2021-11-28 22:32:52.384000+00:00,0.244140625,2021-11-28 22:32:52.384000+00:00,0.4791259765625,2021-11-28 22:32:52.384000+00:00,0.286865234375,2021-11-28 22:32:52.384000+00:00,0.1861572265625,2021-11-28 22:32:52.384000+00:00,0.0640869140625,2021-11-28 22:32:52.384000+00:00,0.421142578125,2021-11-28 22:32:52.384000+00:00,1.202392578125,2021-11-28 22:32:52.384000+00:00,-0.1800537109375,2021-11-28 22:32:52.384000+00:00,-0.0274658203125,2021-11-28 22:32:52.384000+00:00,0.1220703125,2021-11-28 22:32:52.384000+00:00,0.921630859375,2021-11-28 22:32:52.384000+00:00,0.1922607421875,2021-11-28 22:32:52.384000+00:00,0.1495361328125,2021-11-28 22:32:52.384000+00:00,-0.06103515625,2021-11-28 22:32:52.384000+00:00,0.20751953125,2021-11-28 22:32:52.384000+00:00,25.352964015710448,2021-11-28 22:32:52.384000+00:00,160.29052734375,2021-11-28 22:32:52.384000+00:00,24.18233562353421,2021-11-28 22:32:52.384000+00:00,24.797349846740843,2021-11-28 22:32:52.384000+00:00,227.587890625,2021-11-28 22:32:52.384000+00:00,26.7245069566333,2021-11-28 22:32:52.384000+00:00,-31.899999618530277,2021-11-28 22:32:52.384000+00:00
168,18.49365234375,2021-11-28 22:32:52.451000+00:00,0.64697265625,2021-11-28 22:32:52.451000+00:00,0.48828125,2021-11-28 22:32:52.451000+00:00,-0.0396728515625,2021-11-28 22:32:52.451000+00:00,0.0457763671875,2021-11-28 22:32:52.451000+00:00,3.9520263671875,2021-11-28 22:32:52.451000+00:00,2.35595703125,2021-11-28 22:32:52.451000+00:00,-0.0885009765625,2021-11-28 22:32:52.451000+00:00,0.1220703125,2021-11-28 22:32:52.451000+00:00,0.6378173828125,2021-11-28 22:32:52.451000+00:00,0.7232666015625,2021-11-28 22:32:52.451000+00:00,0.225830078125,2021-11-28 22:32:52.451000+00:00,1.0894775390625,2021-11-28 22:32:52.451000+00:00,1.0284423828125,2021-11-28 22:32:52.451000+00:00,0.0335693359375,2021-11-28 22:32:52.451000+00:00,0.177001953125,2021-11-28 22:32:52.451000+00:00,0.5157470703125,2021-11-28 22:32:52.451000+00:00,0.3265380859375,2021-11-28 22:32:52.451000+00:00,0.1861572265625,2021-11-28 22:32:52.451000+00:00,-0.128173828125,2021-11-28 22:32:52.451000+00:00,0.421142578125,2021-11-28 22:32:52.451000+00:00,1.361083984375,2021-11-28 22:32:52.451000+00:00,0.06103515625,2021-11-28 22:32:52.451000+00:00,0.018310546875,2021-11-28 22:32:52.451000+00:00,-0.360107421875,2021-11-28 22:32:52.451000+00:00,0.8056640625,2021-11-28 22:32:52.451000+00:00,0.177001953125,2021-11-28 22:32:52.451000+00:00,0.40283203125,2021-11-28 22:32:52.451000+00:00,0.1251220703125,2021-11-28 22:32:52.451000+00:00,0.201416015625,2021-11-28 22:32:52.451000+00:00,24.94351692243347,2021-11-28 22:32:52.451000+00:00,160.19287109375,2021-11-28 22:32:52.451000+00:00,23.64164277829001,2021-11-28 22:32:52.451000+00:00,24.33222684292987,2021-11-28 22:32:52.451000+00:00,227.587890625,2021-11-28 22:32:52.451000+00:00,26.203372829851684,2021-11-28 22:32:52.451000+00:00,-31.899999618530277,2021-11-28 22:32:52.451000+00:00
169,17.596435546875,2021-11-28 22:32:52.517000+00:00,0.7904052734375,2021-11-28 22:32:52.517000+00:00,0.09765625,2021-11-28 22:32:52.517000+00:00,0.0030517578125,2021-11-28 22:32:52.517000+00:00,0.140380859375,2021-11-28 22:32:52.517000+00:00,3.77197265625,2021-11-28 22:32:52.517000+00:00,2.5238037109375,2021-11-28 22:32:52.517000+00:00,-0.1373291015625,2021-11-28 22:32:52.517000+00:00,0.3082275390625,2021-11-28 22:32:52.517000+00:00,0.7720947265625,2021-11-28 22:32:52.517000+00:00,0.3662109375,2021-11-28 22:32:52.517000+00:00,0.0640869140625,2021-11-28 22:32:52.517000+00:00,0.9429931640625,2021-11-28 22:32:52.517000+00:00,1.0772705078125,2021-11-28 22:32:52.517000+00:00,-0.1190185546875,2021-11-28 22:32:52.517000+00:00,0.030517578125,2021-11-28 22:32:52.517000+00:00,0.6072998046875,2021-11-28 22:32:52.517000+00:00,0.1556396484375,2021-11-28 22:32:52.517000+00:00,0.335693359375,2021-11-28 22:32:52.517000+00:00,-0.28076171875,2021-11-28 22:32:52.517000+00:00,0.555419921875,2021-11-28 22:32:52.517000+00:00,1.3824462890625,2021-11-28 22:32:52.517000+00:00,-0.048828125,2021-11-28 22:32:52.517000+00:00,-0.213623046875,2021-11-28 22:32:52.517000+00:00,0.079345703125,2021-11-28 22:32:52.517000+00:00,0.9307861328125,2021-11-28 22:32:52.517000+00:00,0.1708984375,2021-11-28 22:32:52.517000+00:00,0.3631591796875,2021-11-28 22:32:52.517000+00:00,0.140380859375,2021-11-28 22:32:52.517000+00:00,0.0885009765625,2021-11-28 22:32:52.517000+00:00,25.15970498768372,2021-11-28 22:32:52.517000+00:00,160.09521484375,2021-11-28 22:32:52.517000+00:00,23.994004407774995,2021-11-28 22:32:52.517000+00:00,24.57630129047424,2021-11-28 22:32:52.517000+00:00,227.6123046875,2021-11-28 22:32:52.517000+00:00,26.59344328402954,2021-11-28 22:32:52.517000+00:00,-31.899999618530277,2021-11-28 22:32:52.518000+00:00
170,16.22314453125,2021-11-28 22:32:52.584000+00:00,0.6927490234375,2021-11-28 22:32:52.584000+00:00,0.299072265625,2021-11-28 22:32:52.584000+00:00,0.0396728515625,2021-11-28 22:32:52.584000+00:00,-0.1190185546875,2021-11-28 22:32:52.584000+00:00,3.497314453125,2021-11-28 22:32:52.584000+00:00,2.4139404296875,2021-11-28 22:32:52.584000+00:00,-0.1678466796875,2021-11-28 22:32:52.584000+00:00,0.1739501953125,2021-11-28 22:32:52.584000+00:00,0.830078125,2021-11-28 22:32:52.584000+00:00,0.4058837890625,2021-11-28 22:32:52.584000+00:00,0.03662109375,2021-11-28 22:32:52.584000+00:00,0.7781982421875,2021-11-28 22:32:52.584000+00:00,1.2237548828125,2021-11-28 22:32:52.584000+00:00,0.0640869140625,2021-11-28 22:32:52.584000+00:00,0.09765625,2021-11-28 22:32:52.584000+00:00,0.433349609375,2021-11-28 22:32:52.584000+00:00,0.10986328125,2021-11-28 22:32:52.584000+00:00,0.0823974609375,2021-11-28 22:32:52.584000+00:00,-0.08544921875,2021-11-28 22:32:52.584000+00:00,0.3509521484375,2021-11-28 22:32:52.584000+00:00,1.251220703125,2021-11-28 22:32:52.584000+00:00,0.0457763671875,2021-11-28 22:32:52.584000+00:00,-0.244140625,2021-11-28 22:32:52.584000+00:00,0.0152587890625,2021-11-28 22:32:52.584000+00:00,0.7080078125,2021-11-28 22:32:52.584000+00:00,0.1007080078125,2021-11-28 22:32:52.584000+00:00,0.372314453125,2021-11-28 22:32:52.584000+00:00,0.0579833984375,2021-11-28 22:32:52.584000+00:00,0.042724609375,2021-11-28 22:32:52.584000+00:00,24.845249620047,2021-11-28 22:32:52.584000+00:00,159.99755859375,2021-11-28 22:32:52.584000+00:00,23.66898118057764,2021-11-28 22:32:52.584000+00:00,24.25393881258545,2021-11-28 22:32:52.584000+00:00,227.50244140625,2021-11-28 22:32:52.584000+00:00,26.209613957118528,2021-11-28 22:32:52.584000+00:00,-31.899999618530277,2021-11-28 22:32:52.585000+00:00
171,18.145751953125,2021-11-28 22:32:52.651000+00:00,1.043701171875,2021-11-28 22:32:52.651000+00:00,0.3326416015625,2021-11-28 22:32:52.651000+00:00,0.0335693359375,2021-11-28 22:32:52.651000+00:00,0.1129150390625,2021-11-28 22:32:52.651000+00:00,3.69873046875,2021-11-28 22:32:52.651000+00:00,2.5115966796875,2021-11-28 22:32:52.651000+00:00,-0.0823974609375,2021-11-28 22:32:52.651000+00:00,0.115966796875,2021-11-28 22:32:52.651000+00:00,0.3753662109375,2021-11-28 22:32:52.651000+00:00,0.3173828125,2021-11-28 22:32:52.651000+00:00,0.15869140625,2021-11-28 22:32:52.651000+00:00,0.9002685546875,2021-11-28 22:32:52.651000+00:00,1.3092041015625,2021-11-28 22:32:52.651000+00:00,0.0732421875,2021-11-28 22:32:52.651000+00:00,0.115966796875,2021-11-28 22:32:52.651000+00:00,0.5279541015625,2021-11-28 22:32:52.651000+00:00,0.09765625,2021-11-28 22:32:52.651000+00:00,0.1434326171875,2021-11-28 22:32:52.651000+00:00,-0.01220703125,2021-11-28 22:32:52.651000+00:00,0.3509521484375,2021-11-28 22:32:52.651000+00:00,1.47705078125,2021-11-28 22:32:52.651000+00:00,0.323486328125,2021-11-28 22:32:52.651000+00:00,0.0030517578125,2021-11-28 22:32:52.651000+00:00,0.18310546875,2021-11-28 22:32:52.651000+00:00,0.8544921875,2021-11-28 22:32:52.651000+00:00,0.103759765625,2021-11-28 22:32:52.651000+00:00,-0.115966796875,2021-11-28 22:32:52.651000+00:00,-0.09765625,2021-11-28 22:32:52.651000+00:00,0.201416015625,2021-11-28 22:32:52.651000+00:00,25.113846913236696,2021-11-28 22:32:52.651000+00:00,159.89990234375,2021-11-28 22:32:52.651000+00:00,23.87857559811612,2021-11-28 22:32:52.651000+00:00,24.50415349780389,2021-11-28 22:32:52.651000+00:00,227.64892578125,2021-11-28 22:32:52.651000+00:00,26.39372721149048,2021-11-28 22:32:52.651000+00:00,-31.899999618530277,2021-11-28 22:32:52.651000+00:00
172,19.921875,2021-11-28 22:32:52.717000+00:00,0.7904052734375,2021-11-28 22:32:52.717000+00:00,0.5279541015625,2021-11-28 22:32:52.717000+00:00,-0.0152587890625,2021-11-28 22:32:52.717000+00:00,0.225830078125,2021-11-28 22:32:52.717000+00:00,4.0191650390625,2021-11-28 22:32:52.717000+00:00,2.9541015625,2021-11-28 22:32:52.717000+00:00,0.0732421875,2021-11-28 22:32:52.717000+00:00,0.20751953125,2021-11-28 22:32:52.717000+00:00,0.6866455078125,2021-11-28 22:32:52.717000+00:00,0.3143310546875,2021-11-28 22:32:52.717000+00:00,0.0213623046875,2021-11-28 22:32:52.717000+00:00,1.13525390625,2021-11-28 22:32:52.717000+00:00,1.708984375,2021-11-28 22:32:52.717000+00:00,0.0762939453125,2021-11-28 22:32:52.717000+00:00,-0.0213623046875,2021-11-28 22:32:52.717000+00:00,0.5767822265625,2021-11-28 22:32:52.717000+00:00,-0.0762939453125,2021-11-28 22:32:52.717000+00:00,0.0274658203125,2021-11-28 22:32:52.717000+00:00,-0.0274658203125,2021-11-28 22:32:52.717000+00:00,0.3936767578125,2021-11-28 22:32:52.717000+00:00,1.715087890625,2021-11-28 22:32:52.717000+00:00,-0.0701904296875,2021-11-28 22:32:52.717000+00:00,-0.06103515625,2021-11-28 22:32:52.717000+00:00,0.1007080078125,2021-11-28 22:32:52.717000+00:00,0.909423828125,2021-11-28 22:32:52.717000+00:00,0.152587890625,2021-11-28 22:32:52.717000+00:00,0.372314453125,2021-11-28 22:32:52.717000+00:00,0.0213623046875,2021-11-28 22:32:52.717000+00:00,0.2349853515625,2021-11-28 22:32:52.717000+00:00,25.552774197229613,2021-11-28 22:32:52.717000+00:00,159.80224609375,2021-11-28 22:32:52.717000+00:00,24.303839633701447,2021-11-28 22:32:52.717000+00:00,24.964671323359312,2021-11-28 22:32:52.717000+00:00,227.6123046875,2021-11-28 22:32:52.717000+00:00,26.949187538239745,2021-11-28 22:32:52.717000+00:00,-31.899999618530277,2021-11-28 22:32:52.718000+00:00
173,17.041015625,2021-11-28 22:32:52.784000+00:00,0.885009765625,2021-11-28 22:32:52.784000+00:00,0.2532958984375,2021-11-28 22:32:52.784000+00:00,-0.1312255859375,2021-11-28 22:32:52.784000+00:00,-0.08544921875,2021-11-28 22:32:52.784000+00:00,3.973388671875,2021-11-28 22:32:52.784000+00:00,2.5421142578125,2021-11-28 22:32:52.784000+00:00,-0.0732421875,2021-11-28 22:32:52.784000+00:00,0.03662109375,2021-11-28 22:32:52.784000+00:00,0.7171630859375,2021-11-28 22:32:52.784000+00:00,0.421142578125,2021-11-28 22:32:52.784000+00:00,-0.0335693359375,2021-11-28 22:32:52.784000+00:00,0.640869140625,2021-11-28 22:32:52.784000+00:00,1.348876953125,2021-11-28 22:32:52.784000+00:00,0.018310546875,2021-11-28 22:32:52.784000+00:00,0.1434326171875,2021-11-28 22:32:52.784000+00:00,0.518798828125,2021-11-28 22:32:52.784000+00:00,0.1495361328125,2021-11-28 22:32:52.784000+00:00,0.1251220703125,2021-11-28 22:32:52.784000+00:00,-0.10986328125,2021-11-28 22:32:52.784000+00:00,0.3570556640625,2021-11-28 22:32:52.784000+00:00,1.4007568359375,2021-11-28 22:32:52.784000+00:00,0.1861572265625,2021-11-28 22:32:52.784000+00:00,0.0091552734375,2021-11-28 22:32:52.784000+00:00,-0.1373291015625,2021-11-28 22:32:52.784000+00:00,0.9002685546875,2021-11-28 22:32:52.784000+00:00,0.128173828125,2021-11-28 22:32:52.784000+00:00,0.2899169921875,2021-11-28 22:32:52.784000+00:00,-0.067138671875,2021-11-28 22:32:52.784000+00:00,0.1556396484375,2021-11-28 22:32:52.784000+00:00,25.00902845735779,2021-11-28 22:32:52.784000+00:00,159.70458984375,2021-11-28 22:32:52.784000+00:00,23.863387596845214,2021-11-28 22:32:52.784000+00:00,24.462706893503903,2021-11-28 22:32:52.784000+00:00,227.50244140625,2021-11-28 22:32:52.784000+00:00,26.39060664785705,2021-11-28 22:32:52.784000+00:00,-31.899999618530277,2021-11-28 22:32:52.785000+00:00
174,17.608642578125,2021-11-28 22:32:52.851000+00:00,0.897216796875,2021-11-28 22:32:52.851000+00:00,0.3143310546875,2021-11-28 22:32:52.851000+00:00,0.1922607421875,2021-11-28 22:32:52.851000+00:00,-0.0579833984375,2021-11-28 22:32:52.851000+00:00,3.8909912109375,2021-11-28 22:32:52.851000+00:00,2.587890625,2021-11-28 22:32:52.851000+00:00,-0.06103515625,2021-11-28 22:32:52.851000+00:00,-0.067138671875,2021-11-28 22:32:52.851000+00:00,0.628662109375,2021-11-28 22:32:52.851000+00:00,0.3326416015625,2021-11-28 22:32:52.851000+00:00,-0.1983642578125,2021-11-28 22:32:52.851000+00:00,0.69580078125,2021-11-28 22:32:52.851000+00:00,1.72119140625,2021-11-28 22:32:52.851000+00:00,0.006103515625,2021-11-28 22:32:52.851000+00:00,0.15869140625,2021-11-28 22:32:52.851000+00:00,0.244140625,2021-11-28 22:32:52.851000+00:00,0.0579833984375,2021-11-28 22:32:52.851000+00:00,-0.018310546875,2021-11-28 22:32:52.851000+00:00,0.1251220703125,2021-11-28 22:32:52.851000+00:00,0.750732421875,2021-11-28 22:32:52.851000+00:00,1.45263671875,2021-11-28 22:32:52.851000+00:00,0.042724609375,2021-11-28 22:32:52.851000+00:00,-0.0457763671875,2021-11-28 22:32:52.851000+00:00,0.1007080078125,2021-11-28 22:32:52.851000+00:00,0.8148193359375,2021-11-28 22:32:52.851000+00:00,0.030517578125,2021-11-28 22:32:52.851000+00:00,0.2960205078125,2021-11-28 22:32:52.851000+00:00,-0.1678466796875,2021-11-28 22:32:52.851000+00:00,0.1495361328125,2021-11-28 22:32:52.851000+00:00,25.248145559831546,2021-11-28 22:32:52.851000+00:00,159.60693359375,2021-11-28 22:32:52.851000+00:00,23.990966807520813,2021-11-28 22:32:52.851000+00:00,24.594722003496457,2021-11-28 22:32:52.851000+00:00,227.47802734375,2021-11-28 22:32:52.851000+00:00,26.60592553856323,2021-11-28 22:32:52.851000+00:00,-31.899999618530277,2021-11-28 22:32:52.851000+00:00
175,19.05517578125,2021-11-28 22:32:52.917000+00:00,0.762939453125,2021-11-28 22:32:52.917000+00:00,0.3265380859375,2021-11-28 22:32:52.917000+00:00,-0.006103515625,2021-11-28 22:32:52.917000+00:00,0.1617431640625,2021-11-28 22:32:52.917000+00:00,3.9337158203125,2021-11-28 22:32:52.917000+00:00,2.69775390625,2021-11-28 22:32:52.917000+00:00,-0.048828125,2021-11-28 22:32:52.917000+00:00,-0.01220703125,2021-11-28 22:32:52.917000+00:00,1.1260986328125,2021-11-28 22:32:52.917000+00:00,0.4058837890625,2021-11-28 22:32:52.917000+00:00,-0.0152587890625,2021-11-28 22:32:52.917000+00:00,0.8697509765625,2021-11-28 22:32:52.917000+00:00,1.593017578125,2021-11-28 22:32:52.917000+00:00,0.146484375,2021-11-28 22:32:52.917000+00:00,0.0640869140625,2021-11-28 22:32:52.917000+00:00,0.469970703125,2021-11-28 22:32:52.917000+00:00,0.1190185546875,2021-11-28 22:32:52.917000+00:00,0.042724609375,2021-11-28 22:32:52.917000+00:00,0.103759765625,2021-11-28 22:32:52.917000+00:00,0.3692626953125,2021-11-28 22:32:52.917000+00:00,1.5045166015625,2021-11-28 22:32:52.917000+00:00,-0.0732421875,2021-11-28 22:32:52.917000+00:00,0.0244140625,2021-11-28 22:32:52.917000+00:00,0.030517578125,2021-11-28 22:32:52.917000+00:00,0.946044921875,2021-11-28 22:32:52.917000+00:00,0.1220703125,2021-11-28 22:32:52.917000+00:00,0.2960205078125,2021-11-28 22:32:52.917000+00:00,-0.0213623046875,2021-11-28 22:32:52.917000+00:00,0.30517578125,2021-11-28 22:32:52.917000+00:00,25.13350037371399,2021-11-28 22:32:52.917000+00:00,159.50927734375,2021-11-28 22:32:52.917000+00:00,23.94844040396228,2021-11-28 22:32:52.917000+00:00,24.603932360007565,2021-11-28 22:32:52.917000+00:00,227.5390625,2021-11-28 22:32:52.917000+00:00,26.565358211328736,2021-11-28 22:32:52.917000+00:00,-31.899999618530277,2021-11-28 22:32:52.918000+00:00
176,19.10400390625,2021-11-28 22:32:52.984000+00:00,1.1322021484375,2021-11-28 22:32:52.984000+00:00,0.390625,2021-11-28 22:32:52.984000+00:00,0.0335693359375,2021-11-28 22:32:52.984000+00:00,0.1312255859375,2021-11-28 22:32:52.984000+00:00,3.900146484375,2021-11-28 22:32:52.984000+00:00,2.4566650390625,2021-11-28 22:32:52.984000+00:00,-0.140380859375,2021-11-28 22:32:52.984000+00:00,0.45166015625,2021-11-28 22:32:52.984000+00:00,0.8636474609375,2021-11-28 22:32:52.984000+00:00,-0.0823974609375,2021-11-28 22:32:52.984000+00:00,0.0885009765625,2021-11-28 22:32:52.984000+00:00,1.1749267578125,2021-11-28 22:32:52.984000+00:00,1.6265869140625,2021-11-28 22:32:52.984000+00:00,-0.054931640625,2021-11-28 22:32:52.984000+00:00,0.0762939453125,2021-11-28 22:32:52.984000+00:00,0.7568359375,2021-11-28 22:32:52.984000+00:00,0.0335693359375,2021-11-28 22:32:52.984000+00:00,0.0457763671875,2021-11-28 22:32:52.984000+00:00,0.0152587890625,2021-11-28 22:32:52.984000+00:00,0.4058837890625,2021-11-28 22:32:52.984000+00:00,1.64794921875,2021-11-28 22:32:52.984000+00:00,-0.0579833984375,2021-11-28 22:32:52.984000+00:00,0.030517578125,2021-11-28 22:32:52.984000+00:00,-0.018310546875,2021-11-28 22:32:52.984000+00:00,0.7659912109375,2021-11-28 22:32:52.984000+00:00,0.0518798828125,2021-11-28 22:32:52.984000+00:00,0.4180908203125,2021-11-28 22:32:52.984000+00:00,0.140380859375,2021-11-28 22:32:52.984000+00:00,0.29296875,2021-11-28 22:32:52.984000+00:00,25.36934189944153,2021-11-28 22:32:52.984000+00:00,159.41162109375,2021-11-28 22:32:52.984000+00:00,24.17929802328003,2021-11-28 22:32:52.984000+00:00,24.80041996557788,2021-11-28 22:32:52.984000+00:00,227.52685546875,2021-11-28 22:32:52.984000+00:00,26.7931593565686,2021-11-28 22:32:52.984000+00:00,-31.899999618530277,2021-11-28 22:32:52.985000+00:00
