idx,L:RFQPAH,L:RFQPAH Timestamp,L:TO3IN,L:TO3IN Timestamp,L:RFBPAH,L:RFBPAH Timestamp,L:TO1IN,L:TO1IN Timestamp,L:D7LMSM,L:D7LMSM Timestamp,L:D00LM,L:D00LM Timestamp,L:D11LM,L:D11LM Timestamp,L:D12LM,L:D12LM Timestamp,L:D13LM,L:D13LM Timestamp,L:D14LM,L:D14LM Timestamp,L:D21LM,L:D21LM Timestamp,L:D22LM,L:D22LM Timestamp,L:D23LM,L:D23LM Timestamp,L:D24LM,L:D24LM Timestamp,L:D31LM,L:D31LM Timestamp,L:D32LM,L:D32LM Timestamp,L:D33LM,L:D33LM Timestamp,L:D34LM,L:D34LM Timestamp,L:D41LM,L:D41LM Timestamp,L:D42LM,L:D42LM Timestamp,L:D43LM,L:D43LM Timestamp,L:D44LM,L:D44LM Timestamp,L:D51LM,L:D51LM Timestamp,L:D52LM,L:D52LM Timestamp,L:D53LM,L:D53LM Timestamp,L:D54LM,L:D54LM Timestamp,L:D61LM,L:D61LM Timestamp,L:D62LM,L:D62LM Timestamp,L:D63LM,L:D63LM Timestamp,L:D64LM,L:D64LM Timestamp,L:D71LM,L:D71LM Timestamp,L:D72LM,L:D72LM Timestamp,L:D73LM,L:D73LM Timestamp,L:D74LM,L:D74LM Timestamp,L:TO5OUT,L:TO5OUT Timestamp,L:D7TOR,L:D7TOR Timestamp,L:V5QSET,L:V5QSET Timestamp
118,164.07470703125,2021-11-26 17:33:35.702000+00:00,25.31365709475586,2021-11-26 17:33:35.702000+00:00,227.62451171875,2021-11-26 17:33:35.702000+00:00,26.599684411296387,2021-11-26 17:33:35.702000+00:00,15.576171875,2021-11-26 17:33:35.702000+00:00,0.640869140625,2021-11-26 17:33:35.702000+00:00,0.238037109375,2021-11-26 17:33:35.702000+00:00,-0.244140625,2021-11-26 17:33:35.702000+00:00,-0.152587890625,2021-11-26 17:33:35.702000+00:00,3.0426025390625,2021-11-26 17:33:35.702000+00:00,1.7181396484375,2021-11-26 17:33:35.702000+00:00,-0.152587890625,2021-11-26 17:33:35.702000+00:00,0.37841796875,2021-11-26 17:33:35.702000+00:00,0.457763671875,2021-11-26 17:33:35.702000+00:00,1.0009765625,2021-11-26 17:33:35.702000+00:00,0.2471923828125,2021-11-26 17:33:35.702000+00:00,1.171875,2021-11-26 17:33:35.702000+00:00,1.07421875,2021-11-26 17:33:35.702000+00:00,-0.115966796875,2021-11-26 17:33:35.702000+00:00,0.439453125,2021-11-26 17:33:35.702000+00:00,0.4241943359375,2021-11-26 17:33:35.702000+00:00,0.128173828125,2021-11-26 17:33:35.702000+00:00,0.2777099609375,2021-11-26 17:33:35.702000+00:00,-0.09765625,2021-11-26 17:33:35.702000+00:00,0.360107421875,2021-11-26 17:33:35.702000+00:00,0.9368896484375,2021-11-26 17:33:35.702000+00:00,-0.13427734375,2021-11-26 17:33:35.702000+00:00,0.1739501953125,2021-11-26 17:33:35.702000+00:00,-0.079345703125,2021-11-26 17:33:35.702000+00:00,0.6256103515625,2021-11-26 17:33:35.702000+00:00,0.0518798828125,2021-11-26 17:33:35.702000+00:00,0.2288818359375,2021-11-26 17:33:35.702000+00:00,-0.3814697265625,2021-11-26 17:33:35.702000+00:00,0.225830078125,2021-11-26 17:33:35.702000+00:00,24.745157826511228,2021-11-26 17:33:35.702000+00:00,24.19752362480512,2021-11-26 17:33:35.702000+00:00,-32.29999542236328,2021-11-26 17:33:35.702000+00:00
119,163.97705078125,2021-11-26 17:33:35.768000+00:00,25.07781556902832,2021-11-26 17:33:35.768000+00:00,227.64892578125,2021-11-26 17:33:35.768000+00:00,26.477982429592892,2021-11-26 17:33:35.768000+00:00,15.5029296875,2021-11-26 17:33:35.768000+00:00,0.6561279296875,2021-11-26 17:33:35.768000+00:00,-0.0732421875,2021-11-26 17:33:35.768000+00:00,0.01220703125,2021-11-26 17:33:35.768000+00:00,-0.2349853515625,2021-11-26 17:33:35.768000+00:00,2.728271484375,2021-11-26 17:33:35.768000+00:00,1.3641357421875,2021-11-26 17:33:35.768000+00:00,0.006103515625,2021-11-26 17:33:35.768000+00:00,0.23193359375,2021-11-26 17:33:35.768000+00:00,0.506591796875,2021-11-26 17:33:35.768000+00:00,1.4373779296875,2021-11-26 17:33:35.768000+00:00,0.3753662109375,2021-11-26 17:33:35.768000+00:00,1.031494140625,2021-11-26 17:33:35.768000+00:00,1.043701171875,2021-11-26 17:33:35.768000+00:00,-0.01220703125,2021-11-26 17:33:35.768000+00:00,0.4791259765625,2021-11-26 17:33:35.768000+00:00,0.128173828125,2021-11-26 17:33:35.768000+00:00,0.1312255859375,2021-11-26 17:33:35.768000+00:00,0.2044677734375,2021-11-26 17:33:35.768000+00:00,0.0213623046875,2021-11-26 17:33:35.768000+00:00,0.506591796875,2021-11-26 17:33:35.768000+00:00,0.8514404296875,2021-11-26 17:33:35.768000+00:00,0.18310546875,2021-11-26 17:33:35.768000+00:00,-0.054931640625,2021-11-26 17:33:35.768000+00:00,-0.213623046875,2021-11-26 17:33:35.768000+00:00,0.6683349609375,2021-11-26 17:33:35.768000+00:00,0.06103515625,2021-11-26 17:33:35.768000+00:00,0.177001953125,2021-11-26 17:33:35.768000+00:00,-0.238037109375,2021-11-26 17:33:35.768000+00:00,-0.030517578125,2021-11-26 17:33:35.768000+00:00,24.60086224117053,2021-11-26 17:33:35.768000+00:00,24.097282816417145,2021-11-26 17:33:35.768000+00:00,-32.29999542236328,2021-11-26 17:33:35.769000+00:00
120,163.87939453125,2021-11-26 17:33:35.835000+00:00,25.4053732436499,2021-11-26 17:33:35.835000+00:00,227.587890625,2021-11-26 17:33:35.835000+00:00,26.889896829204712,2021-11-26 17:33:35.835000+00:00,13.720703125,2021-11-26 17:33:35.835000+00:00,0.4119873046875,2021-11-26 17:33:35.835000+00:00,0.1373291015625,2021-11-26 17:33:35.835000+00:00,-0.0030517578125,2021-11-26 17:33:35.835000+00:00,-0.3570556640625,2021-11-26 17:33:35.835000+00:00,2.5360107421875,2021-11-26 17:33:35.835000+00:00,1.7333984375,2021-11-26 17:33:35.835000+00:00,-0.0396728515625,2021-11-26 17:33:35.835000+00:00,0.2899169921875,2021-11-26 17:33:35.835000+00:00,0.299072265625,2021-11-26 17:33:35.835000+00:00,1.1932373046875,2021-11-26 17:33:35.835000+00:00,0.1617431640625,2021-11-26 17:33:35.835000+00:00,1.35498046875,2021-11-26 17:33:35.835000+00:00,1.2298583984375,2021-11-26 17:33:35.835000+00:00,0.0335693359375,2021-11-26 17:33:35.835000+00:00,0.469970703125,2021-11-26 17:33:35.835000+00:00,0.2288818359375,2021-11-26 17:33:35.835000+00:00,0.1373291015625,2021-11-26 17:33:35.835000+00:00,0.1312255859375,2021-11-26 17:33:35.835000+00:00,-0.1220703125,2021-11-26 17:33:35.835000+00:00,0.421142578125,2021-11-26 17:33:35.835000+00:00,0.91552734375,2021-11-26 17:33:35.835000+00:00,-0.1220703125,2021-11-26 17:33:35.835000+00:00,-0.6591796875,2021-11-26 17:33:35.835000+00:00,-0.1556396484375,2021-11-26 17:33:35.835000+00:00,0.3662109375,2021-11-26 17:33:35.835000+00:00,-0.0640869140625,2021-11-26 17:33:35.835000+00:00,0.2166748046875,2021-11-26 17:33:35.835000+00:00,-0.3387451171875,2021-11-26 17:33:35.835000+00:00,0.177001953125,2021-11-26 17:33:35.835000+00:00,24.923224719059323,2021-11-26 17:33:35.835000+00:00,24.41319324285196,2021-11-26 17:33:35.835000+00:00,-32.29999542236328,2021-11-26 17:33:35.835000+00:00
121,163.78173828125,2021-11-26 17:33:35.902000+00:00,25.136775950460205,2021-11-26 17:33:35.902000+00:00,227.57568359375,2021-11-26 17:33:35.902000+00:00,26.362521575156247,2021-11-26 17:33:35.902000+00:00,16.375732421875,2021-11-26 17:33:35.902000+00:00,0.469970703125,2021-11-26 17:33:35.902000+00:00,0.146484375,2021-11-26 17:33:35.902000+00:00,-0.1251220703125,2021-11-26 17:33:35.902000+00:00,-0.250244140625,2021-11-26 17:33:35.902000+00:00,3.0181884765625,2021-11-26 17:33:35.902000+00:00,1.7913818359375,2021-11-26 17:33:35.902000+00:00,0.1007080078125,2021-11-26 17:33:35.902000+00:00,0.13427734375,2021-11-26 17:33:35.902000+00:00,0.45166015625,2021-11-26 17:33:35.902000+00:00,1.3336181640625,2021-11-26 17:33:35.902000+00:00,0.262451171875,2021-11-26 17:33:35.902000+00:00,0.897216796875,2021-11-26 17:33:35.902000+00:00,1.0986328125,2021-11-26 17:33:35.902000+00:00,0.1739501953125,2021-11-26 17:33:35.902000+00:00,0.3936767578125,2021-11-26 17:33:35.902000+00:00,0.2655029296875,2021-11-26 17:33:35.902000+00:00,0.13427734375,2021-11-26 17:33:35.902000+00:00,0.09765625,2021-11-26 17:33:35.902000+00:00,-0.0701904296875,2021-11-26 17:33:35.902000+00:00,0.91552734375,2021-11-26 17:33:35.902000+00:00,1.263427734375,2021-11-26 17:33:35.902000+00:00,-0.09765625,2021-11-26 17:33:35.902000+00:00,0.018310546875,2021-11-26 17:33:35.902000+00:00,-0.1312255859375,2021-11-26 17:33:35.902000+00:00,0.555419921875,2021-11-26 17:33:35.902000+00:00,0.0946044921875,2021-11-26 17:33:35.902000+00:00,0.3021240234375,2021-11-26 17:33:35.902000+00:00,-0.3265380859375,2021-11-26 17:33:35.902000+00:00,-0.0152587890625,2021-11-26 17:33:35.902000+00:00,24.51029373547797,2021-11-26 17:33:35.902000+00:00,23.972741205995728,2021-11-26 17:33:35.902000+00:00,-32.29999542236328,2021-11-26 17:33:35.902000+00:00
122,163.68408203125,2021-11-26 17:33:35.968000+00:00,25.120398066729127,2021-11-26 17:33:35.968000+00:00,227.64892578125,2021-11-26 17:33:35.968000+00:00,26.3968477751239,2021-11-26 17:33:35.968000+00:00,16.3818359375,2021-11-26 17:33:35.968000+00:00,0.341796875,2021-11-26 17:33:35.968000+00:00,-0.018310546875,2021-11-26 17:33:35.968000+00:00,0.1129150390625,2021-11-26 17:33:35.968000+00:00,-0.286865234375,2021-11-26 17:33:35.968000+00:00,3.082275390625,2021-11-26 17:33:35.968000+00:00,1.62353515625,2021-11-26 17:33:35.968000+00:00,0.0335693359375,2021-11-26 17:33:35.968000+00:00,0.0152587890625,2021-11-26 17:33:35.968000+00:00,0.457763671875,2021-11-26 17:33:35.968000+00:00,1.727294921875,2021-11-26 17:33:35.968000+00:00,0.2899169921875,2021-11-26 17:33:35.968000+00:00,1.2054443359375,2021-11-26 17:33:35.968000+00:00,0.9033203125,2021-11-26 17:33:35.968000+00:00,-0.10986328125,2021-11-26 17:33:35.968000+00:00,0.4302978515625,2021-11-26 17:33:35.968000+00:00,0.335693359375,2021-11-26 17:33:35.968000+00:00,0.1495361328125,2021-11-26 17:33:35.968000+00:00,0.4119873046875,2021-11-26 17:33:35.968000+00:00,-0.079345703125,2021-11-26 17:33:35.968000+00:00,0.3265380859375,2021-11-26 17:33:35.968000+00:00,0.9552001953125,2021-11-26 17:33:35.968000+00:00,-0.18310546875,2021-11-26 17:33:35.968000+00:00,-0.0885009765625,2021-11-26 17:33:35.968000+00:00,-0.054931640625,2021-11-26 17:33:35.968000+00:00,0.5615234375,2021-11-26 17:33:35.968000+00:00,0.0762939453125,2021-11-26 17:33:35.968000+00:00,0.23193359375,2021-11-26 17:33:35.968000+00:00,-0.4119873046875,2021-11-26 17:33:35.968000+00:00,0.2838134765625,2021-11-26 17:33:35.968000+00:00,24.57476623105572,2021-11-26 17:33:35.968000+00:00,23.23460434422977,2021-11-26 17:33:35.968000+00:00,-32.29999542236328,2021-11-26 17:33:35.969000+00:00
123,163.58642578125,2021-11-26 17:33:36.035000+00:00,25.323483824994508,2021-11-26 17:33:36.035000+00:00,227.69775390625,2021-11-26 17:33:36.035000+00:00,26.687060193032224,2021-11-26 17:33:36.035000+00:00,17.608642578125,2021-11-26 17:33:36.035000+00:00,0.5950927734375,2021-11-26 17:33:36.035000+00:00,0.18310546875,2021-11-26 17:33:36.035000+00:00,0.01220703125,2021-11-26 17:33:36.035000+00:00,-0.3448486328125,2021-11-26 17:33:36.035000+00:00,3.0609130859375,2021-11-26 17:33:36.035000+00:00,1.84326171875,2021-11-26 17:33:36.035000+00:00,0.0579833984375,2021-11-26 17:33:36.035000+00:00,-0.0579833984375,2021-11-26 17:33:36.035000+00:00,0.4913330078125,2021-11-26 17:33:36.035000+00:00,2.0172119140625,2021-11-26 17:33:36.035000+00:00,0.3265380859375,2021-11-26 17:33:36.035000+00:00,1.6387939453125,2021-11-26 17:33:36.035000+00:00,1.0986328125,2021-11-26 17:33:36.035000+00:00,-0.1678466796875,2021-11-26 17:33:36.035000+00:00,0.4425048828125,2021-11-26 17:33:36.035000+00:00,0.0030517578125,2021-11-26 17:33:36.035000+00:00,0.2471923828125,2021-11-26 17:33:36.035000+00:00,0.3631591796875,2021-11-26 17:33:36.035000+00:00,-0.048828125,2021-11-26 17:33:36.035000+00:00,0.3936767578125,2021-11-26 17:33:36.035000+00:00,0.8392333984375,2021-11-26 17:33:36.035000+00:00,-0.067138671875,2021-11-26 17:33:36.035000+00:00,-0.1312255859375,2021-11-26 17:33:36.035000+00:00,-0.1678466796875,2021-11-26 17:33:36.035000+00:00,0.5279541015625,2021-11-26 17:33:36.035000+00:00,0.0762939453125,2021-11-26 17:33:36.035000+00:00,0.3753662109375,2021-11-26 17:33:36.035000+00:00,-0.347900390625,2021-11-26 17:33:36.035000+00:00,0.2288818359375,2021-11-26 17:33:36.035000+00:00,24.75590324244085,2021-11-26 17:33:36.035000+00:00,24.16411002200913,2021-11-26 17:33:36.035000+00:00,-32.29999542236328,2021-11-26 17:33:36.035000+00:00
124,163.48876953125,2021-11-26 17:33:36.102000+00:00,25.37589305293396,2021-11-26 17:33:36.102000+00:00,227.5634765625,2021-11-26 17:33:36.102000+00:00,26.63713117489746,2021-11-26 17:33:36.102000+00:00,15.087890625,2021-11-26 17:33:36.102000+00:00,0.3631591796875,2021-11-26 17:33:36.102000+00:00,-0.15869140625,2021-11-26 17:33:36.102000+00:00,0.1190185546875,2021-11-26 17:33:36.102000+00:00,-0.35400390625,2021-11-26 17:33:36.102000+00:00,3.131103515625,2021-11-26 17:33:36.102000+00:00,2.0599365234375,2021-11-26 17:33:36.102000+00:00,-0.0732421875,2021-11-26 17:33:36.102000+00:00,0.262451171875,2021-11-26 17:33:36.102000+00:00,0.604248046875,2021-11-26 17:33:36.102000+00:00,0.84228515625,2021-11-26 17:33:36.102000+00:00,0.1373291015625,2021-11-26 17:33:36.102000+00:00,0.897216796875,2021-11-26 17:33:36.102000+00:00,0.93994140625,2021-11-26 17:33:36.102000+00:00,-0.0244140625,2021-11-26 17:33:36.102000+00:00,0.6683349609375,2021-11-26 17:33:36.102000+00:00,0.28076171875,2021-11-26 17:33:36.102000+00:00,0.5767822265625,2021-11-26 17:33:36.102000+00:00,0.1190185546875,2021-11-26 17:33:36.102000+00:00,-0.0946044921875,2021-11-26 17:33:36.102000+00:00,0.640869140625,2021-11-26 17:33:36.102000+00:00,0.982666015625,2021-11-26 17:33:36.102000+00:00,0.042724609375,2021-11-26 17:33:36.102000+00:00,-0.201416015625,2021-11-26 17:33:36.102000+00:00,-0.225830078125,2021-11-26 17:33:36.102000+00:00,0.5706787109375,2021-11-26 17:33:36.102000+00:00,0.0457763671875,2021-11-26 17:33:36.102000+00:00,0.3570556640625,2021-11-26 17:33:36.102000+00:00,-0.7415771484375,2021-11-26 17:33:36.102000+00:00,0.2349853515625,2021-11-26 17:33:36.102000+00:00,24.749763004766784,2021-11-26 17:33:36.102000+00:00,24.230937227601107,2021-11-26 17:33:36.102000+00:00,-32.29999542236328,2021-11-26 17:33:36.102000+00:00
125,163.39111328125,2021-11-26 17:33:36.168000+00:00,25.467609201828004,2021-11-26 17:33:36.168000+00:00,227.57568359375,2021-11-26 17:33:36.168000+00:00,26.7245069566333,2021-11-26 17:33:36.168000+00:00,17.32177734375,2021-11-26 17:33:36.168000+00:00,0.4425048828125,2021-11-26 17:33:36.168000+00:00,0.2044677734375,2021-11-26 17:33:36.168000+00:00,-0.0213623046875,2021-11-26 17:33:36.168000+00:00,-0.2044677734375,2021-11-26 17:33:36.168000+00:00,3.2379150390625,2021-11-26 17:33:36.168000+00:00,1.96533203125,2021-11-26 17:33:36.168000+00:00,0.146484375,2021-11-26 17:33:36.168000+00:00,-0.08544921875,2021-11-26 17:33:36.168000+00:00,0.665283203125,2021-11-26 17:33:36.168000+00:00,1.1627197265625,2021-11-26 17:33:36.168000+00:00,0.1983642578125,2021-11-26 17:33:36.168000+00:00,1.1962890625,2021-11-26 17:33:36.168000+00:00,1.1505126953125,2021-11-26 17:33:36.168000+00:00,-0.0640869140625,2021-11-26 17:33:36.168000+00:00,0.47607421875,2021-11-26 17:33:36.168000+00:00,0.42724609375,2021-11-26 17:33:36.168000+00:00,0.18310546875,2021-11-26 17:33:36.168000+00:00,0.360107421875,2021-11-26 17:33:36.168000+00:00,-0.091552734375,2021-11-26 17:33:36.168000+00:00,0.5157470703125,2021-11-26 17:33:36.168000+00:00,1.0162353515625,2021-11-26 17:33:36.168000+00:00,0.15869140625,2021-11-26 17:33:36.168000+00:00,-0.1556396484375,2021-11-26 17:33:36.168000+00:00,-0.0701904296875,2021-11-26 17:33:36.168000+00:00,0.531005859375,2021-11-26 17:33:36.168000+00:00,0.08544921875,2021-11-26 17:33:36.168000+00:00,0.3997802734375,2021-11-26 17:33:36.168000+00:00,-0.3814697265625,2021-11-26 17:33:36.168000+00:00,0.25634765625,2021-11-26 17:33:36.168000+00:00,24.900198827781555,2021-11-26 17:33:36.168000+00:00,24.319027634972358,2021-11-26 17:33:36.168000+00:00,-32.29999542236328,2021-11-26 17:33:36.169000+00:00
126,163.29345703125,2021-11-26 17:33:36.235000+00:00,25.257972290070192,2021-11-26 17:33:36.235000+00:00,227.57568359375,2021-11-26 17:33:36.235000+00:00,26.57159933859558,2021-11-26 17:33:36.235000+00:00,15.106201171875,2021-11-26 17:33:36.235000+00:00,0.5096435546875,2021-11-26 17:33:36.235000+00:00,-0.08544921875,2021-11-26 17:33:36.235000+00:00,-0.0732421875,2021-11-26 17:33:36.235000+00:00,-0.45166015625,2021-11-26 17:33:36.235000+00:00,3.25927734375,2021-11-26 17:33:36.235000+00:00,1.9317626953125,2021-11-26 17:33:36.235000+00:00,0.1678466796875,2021-11-26 17:33:36.235000+00:00,0.01220703125,2021-11-26 17:33:36.235000+00:00,0.3173828125,2021-11-26 17:33:36.235000+00:00,1.3763427734375,2021-11-26 17:33:36.235000+00:00,0.1251220703125,2021-11-26 17:33:36.235000+00:00,1.239013671875,2021-11-26 17:33:36.235000+00:00,0.921630859375,2021-11-26 17:33:36.235000+00:00,-0.1190185546875,2021-11-26 17:33:36.235000+00:00,0.4608154296875,2021-11-26 17:33:36.235000+00:00,0.244140625,2021-11-26 17:33:36.235000+00:00,0.0457763671875,2021-11-26 17:33:36.235000+00:00,0.238037109375,2021-11-26 17:33:36.235000+00:00,-0.1129150390625,2021-11-26 17:33:36.235000+00:00,0.40283203125,2021-11-26 17:33:36.235000+00:00,0.8453369140625,2021-11-26 17:33:36.235000+00:00,-0.030517578125,2021-11-26 17:33:36.235000+00:00,-0.2288818359375,2021-11-26 17:33:36.235000+00:00,-0.0823974609375,2021-11-26 17:33:36.235000+00:00,0.640869140625,2021-11-26 17:33:36.235000+00:00,-0.08544921875,2021-11-26 17:33:36.235000+00:00,0.311279296875,2021-11-26 17:33:36.235000+00:00,-0.23193359375,2021-11-26 17:33:36.235000+00:00,-0.1373291015625,2021-11-26 17:33:36.235000+00:00,24.72980723232605,2021-11-26 17:33:36.235000+00:00,24.154997221246585,2021-11-26 17:33:36.235000+00:00,-32.29999542236328,2021-11-26 17:33:36.235000+00:00
127,163.19580078125,2021-11-26 17:33:36.301000+00:00,25.028681917835083,2021-11-26 17:33:36.301000+00:00,227.67333984375,2021-11-26 17:33:36.301000+00:00,26.268904666153563,2021-11-26 17:33:36.301000+00:00,15.8447265625,2021-11-26 17:33:36.301000+00:00,0.4913330078125,2021-11-26 17:33:36.301000+00:00,0.238037109375,2021-11-26 17:33:36.301000+00:00,0.0274658203125,2021-11-26 17:33:36.301000+00:00,-0.3662109375,2021-11-26 17:33:36.301000+00:00,3.0120849609375,2021-11-26 17:33:36.301000+00:00,1.74560546875,2021-11-26 17:33:36.301000+00:00,-0.0732421875,2021-11-26 17:33:36.301000+00:00,0.2960205078125,2021-11-26 17:33:36.301000+00:00,0.4302978515625,2021-11-26 17:33:36.301000+00:00,1.0406494140625,2021-11-26 17:33:36.301000+00:00,0.103759765625,2021-11-26 17:33:36.301000+00:00,1.0650634765625,2021-11-26 17:33:36.301000+00:00,1.0772705078125,2021-11-26 17:33:36.301000+00:00,0.140380859375,2021-11-26 17:33:36.301000+00:00,0.390625,2021-11-26 17:33:36.301000+00:00,0.6622314453125,2021-11-26 17:33:36.301000+00:00,0.0732421875,2021-11-26 17:33:36.301000+00:00,0.3021240234375,2021-11-26 17:33:36.301000+00:00,-0.006103515625,2021-11-26 17:33:36.301000+00:00,0.5706787109375,2021-11-26 17:33:36.301000+00:00,0.9490966796875,2021-11-26 17:33:36.301000+00:00,-0.091552734375,2021-11-26 17:33:36.301000+00:00,-0.1312255859375,2021-11-26 17:33:36.301000+00:00,-0.1312255859375,2021-11-26 17:33:36.301000+00:00,0.5096435546875,2021-11-26 17:33:36.301000+00:00,0.13427734375,2021-11-26 17:33:36.301000+00:00,0.299072265625,2021-11-26 17:33:36.301000+00:00,-0.2899169921875,2021-11-26 17:33:36.301000+00:00,-0.1190185546875,2021-11-26 17:33:36.301000+00:00,24.42126028920392,2021-11-26 17:33:36.301000+00:00,23.927177202183017,2021-11-26 17:33:36.301000+00:00,-32.29999542236328,2021-11-26 17:33:36.302000+00:00
128,163.09814453125,2021-11-26 17:33:36.368000+00:00,25.57570323445313,2021-11-26 17:33:36.368000+00:00,227.60009765625,2021-11-26 17:33:36.368000+00:00,26.85245006560364,2021-11-26 17:33:36.368000+00:00,16.50390625,2021-11-26 17:33:36.368000+00:00,0.390625,2021-11-26 17:33:36.368000+00:00,-0.03662109375,2021-11-26 17:33:36.368000+00:00,0.1556396484375,2021-11-26 17:33:36.368000+00:00,-0.3509521484375,2021-11-26 17:33:36.368000+00:00,3.4759521484375,2021-11-26 17:33:36.368000+00:00,2.0477294921875,2021-11-26 17:33:36.368000+00:00,0.0274658203125,2021-11-26 17:33:36.368000+00:00,0.03662109375,2021-11-26 17:33:36.368000+00:00,0.506591796875,2021-11-26 17:33:36.368000+00:00,1.1749267578125,2021-11-26 17:33:36.368000+00:00,0.2105712890625,2021-11-26 17:33:36.368000+00:00,1.263427734375,2021-11-26 17:33:36.368000+00:00,1.1688232421875,2021-11-26 17:33:36.368000+00:00,0.0946044921875,2021-11-26 17:33:36.368000+00:00,0.4058837890625,2021-11-26 17:33:36.368000+00:00,0.15869140625,2021-11-26 17:33:36.368000+00:00,0.0457763671875,2021-11-26 17:33:36.368000+00:00,0.1983642578125,2021-11-26 17:33:36.368000+00:00,-0.054931640625,2021-11-26 17:33:36.368000+00:00,0.4486083984375,2021-11-26 17:33:36.368000+00:00,1.1077880859375,2021-11-26 17:33:36.368000+00:00,-0.0396728515625,2021-11-26 17:33:36.368000+00:00,-0.1495361328125,2021-11-26 17:33:36.368000+00:00,-0.140380859375,2021-11-26 17:33:36.368000+00:00,0.5340576171875,2021-11-26 17:33:36.368000+00:00,0.0640869140625,2021-11-26 17:33:36.368000+00:00,0.3997802734375,2021-11-26 17:33:36.368000+00:00,-0.5096435546875,2021-11-26 17:33:36.368000+00:00,0.140380859375,2021-11-26 17:33:36.368000+00:00,24.963136263940797,2021-11-26 17:33:36.368000+00:00,24.37977964005597,2021-11-26 17:33:36.368000+00:00,-32.29999542236328,2021-11-26 17:33:36.369000+00:00
129,163.00048828125,2021-11-26 17:33:36.435000+00:00,24.950068075925905,2021-11-26 17:33:36.435000+00:00,227.55126953125,2021-11-26 17:33:36.435000+00:00,26.256422411619877,2021-11-26 17:33:36.435000+00:00,13.8671875,2021-11-26 17:33:36.435000+00:00,0.3936767578125,2021-11-26 17:33:36.435000+00:00,0.177001953125,2021-11-26 17:33:36.435000+00:00,-0.0762939453125,2021-11-26 17:33:36.435000+00:00,-0.4058837890625,2021-11-26 17:33:36.435000+00:00,3.0029296875,2021-11-26 17:33:36.435000+00:00,1.7913818359375,2021-11-26 17:33:36.435000+00:00,0.0946044921875,2021-11-26 17:33:36.435000+00:00,-0.0732421875,2021-11-26 17:33:36.435000+00:00,0.341796875,2021-11-26 17:33:36.435000+00:00,1.1016845703125,2021-11-26 17:33:36.435000+00:00,0.1007080078125,2021-11-26 17:33:36.435000+00:00,1.0009765625,2021-11-26 17:33:36.435000+00:00,1.019287109375,2021-11-26 17:33:36.435000+00:00,-0.1251220703125,2021-11-26 17:33:36.435000+00:00,0.3692626953125,2021-11-26 17:33:36.435000+00:00,0.2197265625,2021-11-26 17:33:36.435000+00:00,0.1861572265625,2021-11-26 17:33:36.435000+00:00,0.1312255859375,2021-11-26 17:33:36.435000+00:00,-0.0396728515625,2021-11-26 17:33:36.435000+00:00,0.408935546875,2021-11-26 17:33:36.435000+00:00,0.84228515625,2021-11-26 17:33:36.435000+00:00,0.042724609375,2021-11-26 17:33:36.435000+00:00,-0.1373291015625,2021-11-26 17:33:36.435000+00:00,-0.201416015625,2021-11-26 17:33:36.435000+00:00,0.5767822265625,2021-11-26 17:33:36.435000+00:00,0.0457763671875,2021-11-26 17:33:36.435000+00:00,0.23193359375,2021-11-26 17:33:36.435000+00:00,-0.4852294921875,2021-11-26 17:33:36.435000+00:00,0.0640869140625,2021-11-26 17:33:36.435000+00:00,24.31380612990765,2021-11-26 17:33:36.435000+00:00,23.787447590490693,2021-11-26 17:33:36.435000+00:00,-32.29999542236328,2021-11-26 17:33:36.435000+00:00
